delta,vega,theta,rho,gamma,original_delta,original_delta_left_ci,original_delta_right_ci,original_vega,original_vega_left_ci,original_vega_right_ci,original_theta,original_theta_left_ci,original_theta_right_ci,original_rho,original_rho_left_ci,original_rho_right_ci
0.9731,0.0005,-0.0522,0.9397,5.7011,0.9728,0.9393,1.0063,0.0001,-0.2099,0.2102,-0.0115,-0.0402,0.0631,0.2074,-0.7219,1.1367
0.9547,0.0079,-0.1058,0.6682,43.8027,0.9509,0.8436,1.0583,0.0154,-0.3384,0.3692,-0.0209,-0.2210,0.2628,0.0998,-1.4270,1.6267
0.9614,0.0003,-0.1023,0.6591,0.4780,0.9614,0.9423,0.9804,-0.0006,-0.1346,0.1335,-0.0213,-0.0197,0.0623,0.1382,-0.1250,0.4015
0.9917,0.0005,-0.0186,0.8738,0.0434,0.9917,0.9707,1.0126,-0.0007,-0.1752,0.1737,-0.0026,-0.0372,0.0425,0.1288,-1.7606,2.0181
0.9517,0.0004,-0.1123,0.7257,20.6334,0.9517,0.9483,0.9552,-0.0002,-0.0522,0.0517,-0.0354,0.0297,0.0411,0.2291,0.1924,0.2658
0.9053,0.0004,-0.1351,0.9952,0.0018,0.9053,0.8880,0.9226,-0.0008,-0.2023,0.2006,0.0017,-0.0285,0.0250,-0.0124,-0.2089,0.1841
0.9487,0.0003,-0.1769,0.4829,-23.2952,0.9488,0.9088,0.9889,-0.0009,-0.2131,0.2114,0.0017,-0.1464,0.1430,-0.0038,-0.3980,0.3905
0.9531,0.0105,-0.0645,1.0201,322.6196,0.9484,0.8624,1.0344,0.0326,-0.3281,0.3932,-0.0197,-0.0954,0.1348,0.2408,-1.6511,2.1327
0.8879,0.0309,-0.1197,0.9690,-68.6090,0.8642,0.6361,1.0923,0.1060,-0.4951,0.7071,-0.0446,-0.2413,0.3305,0.1825,-2.4743,2.8393
0.9160,0.0015,-0.1017,1.2096,92.3800,0.9000,0.6884,1.1116,0.0426,-0.6955,0.7807,-0.0129,-0.2432,0.2689,0.0661,-2.9676,3.0998
0.9139,0.0004,-0.1487,0.8499,0.1673,0.9138,0.8763,0.9514,-0.0010,-0.2404,0.2385,-0.0170,-0.0440,0.0780,0.0979,-0.2495,0.4453
0.7791,0.1448,-0.1270,1.2035,-250.0117,0.8820,0.6771,1.0869,0.0678,-0.6125,0.7481,-0.0241,-0.1929,0.2410,0.1604,-2.4281,2.7489
0.8313,0.0055,-0.0188,0.9937,54.8835,0.7076,0.4338,0.9814,0.2200,-0.3628,0.8029,-0.0580,-0.2304,0.3463,0.2164,-17.5737,18.0065
0.9626,0.0003,-0.0821,0.7986,0.1698,0.9626,0.9492,0.9760,-0.0005,-0.1280,0.1270,-0.0151,-0.0095,0.0397,0.1478,-0.0906,0.3861
